%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1426,16.789,0.05969,-14.242,41.121,15.653,9.1012,12.598,6.89,8.43,23.021,3.991,26.895,23.568,41.559,5.2442,27.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1427,41.041,17.308,-10.26,42.191,31.677,26.127,-27.471,-21.041,23.393,28.994,3.9761,15.881,31.482,36.509,14.229,18.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1428,11.298,36.559,-10.274,56.262,38.702,36.153,-7.5383,7.028,27.359,28.966,12.961,27.867,36.397,44.458,26.213,19.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1429,40.559,42.813,17.713,42.337,49.728,41.178,11.393,-6.9012,33.323,39.938,34.944,31.854,40.31,46.408,37.197,29.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1430,39.82,29.069,0.69416,42.416,32.755,30.205,-27.676,-5.8304,29.287,23.911,8.9279,5.8419,10.224,11.359,19.181,12.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1431,26.083,23.327,-10.322,42.497,28.784,26.231,13.253,3.24,19.25,14.885,4.9113,13.83,15.137,6.3097,-0.83448,-3.7184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1432,27.349,11.587,7.6627,33.581,24.812,16.257,16.181,4.3125,21.212,10.858,12.894,4.8174,19.049,-3.7399,-4.8499,-6.7345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1433,36.619,18.851,40.65,55.669,30.844,29.286,21.112,36.387,25.175,9.8314,37.877,13.805,26.962,0.21152,9.1341,-3.7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1434,51.894,36.119,37.64,59.761,36.879,28.317,28.044,4.4626,29.14,18.807,48.862,16.794,38.876,10.165,27.119,7.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1435,35.172,29.391,24.631,41.856,34.917,23.349,39.975,3.5351,29.106,22.783,3.848,-6.2154,10.79,-4.8814,8.1034,0.22282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1436,27.453,13.666,16.622,30.954,10.955,5.3813,23.909,16.608,12.073,2.7602,-9.166,-11.224,-14.297,-20.926,-30.912,-25.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1437,23.738,3.9431,16.618,22.054,12.996,0.41466,28.844,1.6836,6.0403,-7.2613,16.822,4.7709,7.619,-5.9679,-34.925,-26.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1438,28.027,5.2235,14.614,17.158,17.039,6.4499,26.779,-29.24,14.01,-13.281,9.8119,-11.235,1.535,-22.01,-26.937,-24.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1439,23.318,10.506,29.61,26.265,21.082,11.485,29.711,21.836,5.9785,-18.301,18.8,14.758,14.45,-1.0524,-10.948,-10.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1440,20.607,16.789,28.604,42.373,39.125,23.518,19.64,38.913,11.945,4.6781,12.787,10.75,9.3637,-0.09517,-4.9604,0.18643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1441,31.9,23.074,19.599,40.483,39.169,30.551,24.571,-1.0096,5.9116,-0.34202,23.773,-12.259,-5.7237,-20.138,-11.975,-6.8221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1442,37.197,16.361,10.595,51.596,33.214,21.585,50.503,-8.9338,4.878,-8.3623,7.76,-0.26699,2.189,-11.182,-17.99,-16.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1443,27.495,11.651,9.593,42.712,17.26,3.6184,16.435,-9.8594,11.844,-3.3834,-12.252,-1.2761,-0.89864,-12.225,-21.006,-23.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1444,1.7973,14.945,9.5912,59.831,-4.6925,-13.347,-29.635,15.215,-7.1896,-9.4042,-4.2654,7.7158,3.0129,-6.2683,-11.022,-15.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1445,17.103,17.241,8.591,64.953,5.3575,-10.311,5.2988,38.292,-7.2245,-6.4244,20.722,36.71,29.924,22.69,14.961,7.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1446,20.412,21.541,12.594,76.079,6.41,-6.2732,20.233,14.37,1.7423,11.557,6.71,11.704,17.837,-7.3515,17.944,-1.8682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1447,0.72363,-15.157,-9.4024,61.207,-10.535,-20.234,-12.832,12.448,-20.289,-16.461,7.6989,-1.3022,16.75,-18.392,3.9277,-31.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1448,26.039,4.1491,2.6034,61.339,17.522,0.80673,4.1053,25.528,2.6812,-4.4776,34.689,-8.3071,30.665,-9.4315,-6.0879,-45.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1449,10.358,0.45798,8.6104,43.476,1.5823,-10.151,17.04,-18.391,5.6541,-13.492,3.679,-8.3117,1.5807,-16.471,-16.104,-41.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1450,-4.3198,-2.2312,9.619,31.615,-21.356,-38.108,17.975,-26.31,-8.3737,-26.506,-12.332,2.6842,-4.5057,-10.51,-19.121,-24.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1451,0.00375,-12.918,9.6288,25.758,-15.294,-30.065,-5.0891,-13.231,-3.4021,-17.521,-8.3427,8.6792,4.4078,-1.549,-22.14,-13.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1452,30.329,6.3975,13.639,36.904,-0.22966,-14.021,-8.1532,2.8508,9.5703,-7.5343,-14.352,-3.3255,-0.67787,-9.587,-28.157,-24.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1453,22.66,-1.2841,-19.35,29.053,-1.1639,-20.977,-10.217,18.932,-5.4576,-13.547,-16.361,4.6708,-6.7636,-4.6237,-29.174,-36.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1454,-0.00836,9.0361,-1.3395,42.204,13.902,1.0671,11.719,40.014,-1.4856,7.4409,-11.37,14.667,3.1498,13.34,-17.189,-32.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1455,10.325,6.3575,-0.32756,55.358,18.968,4.1095,-8.3467,30.098,12.486,26.428,-12.379,12.664,3.0627,11.303,-1.2052,-23.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1456,-5.3404,-12.32,-32.315,52.514,20.034,5.1519,-8.4115,7.1799,1.4565,17.416,0.61067,8.661,14.975,9.2661,9.7786,-11.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1457,18.997,2.0052,5.6984,49.674,23.103,14.196,20.524,11.261,24.427,18.403,30.601,-5.3432,29.887,-3.7713,18.762,-0.92997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1458,13.341,-4.6653,17.715,47.837,15.175,1.2423,46.46,15.342,39.399,8.3907,47.593,6.6544,39.8,0.19275,23.747,7.0683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1459,-36.314,-25.334,-16.269,35.003,0.24794,-14.711,0.39433,7.4233,32.37,9.3788,26.584,5.6519,31.713,-1.8432,18.733,2.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1460,-33.966,-33,-21.252,14.172,-17.679,-25.665,3.33,-0.49304,17.342,8.3671,10.574,-18.351,7.6248,-24.878,1.7174,-22.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1461,-19.617,-35.664,-25.232,9.3436,-26.603,-38.619,5.2672,1.5901,-15.687,-18.644,0.56408,-26.353,-1.4635,-35.913,-19.299,-46.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1462,-0.2658,-10.326,-6.2126,35.517,-1.5275,-10.572,9.2017,56.672,-3.7145,-9.6548,1.5534,-29.356,-6.5528,-37.949,-36.316,-52.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1463,-16.911,-7.9855,-16.192,22.693,-8.4504,-17.526,1.136,-25.246,-7.7421,-14.666,-22.458,-35.359,-39.643,-58.983,-50.335,-48.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1464,-19.556,-11.645,-19.172,24.872,-8.3724,-19.48,-4.9307,-52.166,-34.771,-48.677,-6.472,-32.363,-26.734,-49.019,-46.355,-41.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1465,44.803,26.698,10.85,49.053,28.706,24.566,7.0038,-22.086,-4.8001,-19.689,13.515,-22.366,-2.8258,-26.055,-26.377,-33.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1466,57.165,31.044,19.875,45.238,35.787,24.614,12.939,-15.004,5.1716,9.3005,3.5061,-7.3646,0.08648,-16.086,-5.3952,-24.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1467,18.53,22.394,3.9023,44.429,28.871,17.663,21.878,7.0805,-2.8537,-0.70758,15.499,-5.3627,16,-4.1156,10.59,-14.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1468,17.898,23.746,-5.0697,44.622,13.957,9.7133,-13.182,1.1651,10.122,16.286,10.492,-19.361,10.913,-13.145,12.577,-13.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1469,27.268,19.101,-13.041,29.818,7.0445,-3.2361,-5.243,5.2493,-9.9033,-6.72,15.486,-15.358,8.8272,-12.173,8.5646,-11.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1470,47.642,43.459,-2.0102,32.018,11.135,4.8172,18.697,-0.66343,-12.928,-11.725,15.481,-14.354,12.743,-6.1997,1.5529,-14.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1471,48.021,40.82,-3.9776,41.223,10.229,3.8723,-9.3614,-28.575,3.0497,-6.727,-0.52186,-5.348,-1.3401,-14.225,-17.457,-18.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1472,39.4,25.182,-9.9457,5.4291,-2.6768,-14.073,-6.4213,-15.49,-19.973,-20.729,-14.526,-8.3437,-33.425,-30.252,-34.467,-26.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1473,23.782,31.546,-0.912,-1.3622,-15.581,-18.016,19.52,-10.406,-48.996,-25.731,-4.5291,-1.3394,-33.508,-28.277,-38.478,-26.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1474,18.167,24.914,-7.8752,1.8516,-21.481,-31.958,-8.5374,-31.317,-35.016,-27.732,-24.53,4.6681,-31.589,-25.299,-34.488,-19.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1475,22.555,12.284,-19.837,-0.93138,-36.38,-46.9,-30.594,-48.226,-42.034,-49.73,-43.531,-23.325,-39.671,-42.321,-34.496,-27.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1476,36.945,20.655,10.201,14.288,-18.279,-24.841,-4.6496,3.8622,-33.053,-64.728,-16.532,-28.316,-22.751,-39.342,-32.504,-44.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1477,63.337,32.028,22.241,20.511,3.8252,-11.782,-15.706,-8.0477,-15.07,-46.725,-12.532,-30.307,-34.831,-46.362,-34.511,-65.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1478,42.73,36.402,-0.71792,17.737,-8.0702,-21.722,-15.762,-47.956,-38.088,-40.722,-34.532,-47.296,-57.911,-64.38,-52.519,-84.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1479,32.126,30.778,0.32386,17.964,1.0353,-9.6622,-0.81743,-0.86658,-39.105,-27.717,-20.531,-37.285,-35.991,-44.398,-58.527,-84.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1480,32.523,29.155,14.366,13.194,14.142,-2.603,3.1271,-30.779,-25.122,-17.713,-18.53,-26.273,-37.071,-36.414,-56.534,-76.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1481,33.922,25.534,10.41,27.427,6.2488,-1.5436,4.0722,-33.688,-21.139,-8.7078,-9.5289,-29.261,-30.151,-38.43,-54.542,-78.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1482,10.323,8.9152,1.4544,40.664,6.3573,-6.4842,0.01666,13.402,-7.1566,0.29739,-4.5266,-43.247,-12.229,-37.445,-51.549,-90.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1483,7.7236,0.29713,-17.501,19.903,-22.533,-37.424,-6.0396,-14.506,-27.173,-17.696,-50.524,-68.234,-45.307,-63.46,-57.555,-107.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1484,22.13,19.682,-14.454,29.146,-22.419,-27.361,-20.092,-25.415,-52.19,-32.689,-33.521,-35.221,-30.386,-44.475,-52.562,-90.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1485,41.539,41.07,-13.407,48.391,-6.3046,-18.299,-37.146,-6.3255,-22.207,-9.6818,-26.519,-14.208,-27.465,-27.49,-38.569,-50.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1486,13.949,25.459,-6.3576,39.641,-20.188,-30.235,-21.199,-22.234,-20.223,-23.674,-29.516,-22.197,-32.544,-27.504,-27.576,-26.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1487,7.3604,21.851,-9.3092,36.893,-27.071,-34.171,-6.2524,2.8557,-25.238,-26.666,-17.512,-14.185,-20.622,-14.52,-20.583,-23.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1488,6.7723,10.243,-27.259,33.148,-24.954,-36.109,-16.307,6.9451,-24.253,-10.658,-18.509,-17.173,-23.701,-16.535,-22.59,-40.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1489,9.1869,17.636,-14.207,39.406,-14.836,-18.046,-16.359,-34.964,-12.269,-12.651,-21.506,-36.161,-22.78,-31.55,-31.598,-71.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1490,19.604,36.031,-9.154,44.669,-2.7152,-11.982,0.58931,-14.869,-2.2849,-14.642,-11.501,-18.146,-6.8572,-16.561,-33.604,-79.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1491,13.022,41.427,2.9002,40.935,-9.5931,-19.917,-44.462,-3.7736,-0.29913,-0.63093,-32.495,-25.131,-19.934,-19.572,-33.61,-62.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1492,12.439,13.824,-19.048,24.201,-25.473,-27.855,-39.516,30.318,-21.315,0.37944,-38.491,-22.116,-24.013,-15.584,-35.615,-42.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1493,10.856,4.2202,-30.997,22.469,-23.353,-33.795,-40.569,-23.592,-19.332,10.389,-29.488,-16.1,-23.092,-18.595,-29.62,-26.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1494,-0.72463,10.618,-36.945,35.739,-23.232,-26.734,-37.625,-42.501,-34.35,-5.6021,-22.485,-3.0833,-11.171,-8.6047,-11.627,-6.4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1495,25.695,31.017,-17.893,23.009,-15.111,-17.674,-23.681,-27.411,-13.368,3.4075,-4.4832,6.9327,13.748,8.3843,13.365,18.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1496,9.1157,26.415,-3.8405,-0.71755,-9.9886,-20.613,-6.7362,-23.321,3.6121,9.4166,17.518,13.948,28.667,28.373,33.356,41.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1497,36.54,27.817,7.2143,18.56,-5.8632,-11.549,11.209,28.771,4.5942,16.427,25.52,5.9635,15.586,20.361,36.348,49.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1498,40.966,22.221,-2.7297,7.8399,-22.735,-31.485,-32.846,-28.138,-23.423,-3.5612,-13.478,-7.0193,-16.494,-2.6484,16.34,38.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1499,-21.605,-11.372,-34.672,-4.8765,-49.605,-58.419,-38.9,-58.044,-51.439,-23.548,-34.476,-21,-37.573,-22.656,-10.668,10.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1500,-16.178,-9.9652,-36.616,1.4107,-56.474,-57.352,-20.955,-41.951,-44.453,-35.533,-26.472,-33.98,-31.651,-32.662,-27.674,-12.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1501,19.249,-1.5594,-15.559,-4.3012,-28.343,-38.287,-24.009,-22.86,-10.467,-32.518,-8.4709,-1.9618,-5.73,-2.6694,-18.681,5.7098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1502,28.683,4.8505,21.504,-3.01,-1.2098,-12.221,3.9368,3.2315,18.518,-2.5046,-5.4688,-6.9428,-6.8094,-3.6761,-10.689,20.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1503,30.119,13.263,14.567,-5.716,4.9249,-7.1535,22.884,18.324,32.503,-1.4895,3.5342,-5.9222,3.1122,-9.6807,-8.6963,22.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1504,36.555,6.675,-2.369,4.5811,13.062,-4.0851,38.834,-14.583,30.488,-10.473,-0.46197,-16.901,6.0351,-18.685,-13.702,21.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1505,25.995,8.0908,9.6982,20.881,16.201,5.9844,10.782,-29.49,29.476,-14.456,-3.4577,-38.881,6.9572,-35.689,-17.708,0.81847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1506,18.434,10.506,5.7637,21.183,14.34,1.0533,11.73,-42.397,25.462,-14.439,20.548,-25.858,15.88,-24.692,-6.7129,-10.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1507,15.874,14.922,-1.1699,20.488,18.481,5.1225,20.68,-42.304,20.449,-9.4223,25.555,-10.835,23.805,-2.6934,15.284,7.8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1508,25.316,35.339,4.899,23.796,17.622,6.1922,-3.3701,-14.213,22.437,13.595,-5.4377,-16.812,-0.27133,-3.6953,21.282,24.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1509,-7.2382,6.7583,-34.032,21.106,-12.234,-25.737,-46.421,32.879,-15.576,6.6121,-12.431,3.2113,-9.3479,5.3033,5.2802,28.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1510,2.2066,8.1786,-24.961,37.419,-3.0879,-9.6655,-5.4702,36.971,-16.588,26.631,-8.4242,13.235,-4.4248,11.303,-10.723,28.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1511,9.6523,10.601,-4.889,34.736,-2.9409,-7.5937,-2.5176,4.0653,-22.6,14.652,-13.418,6.2594,-27.501,-4.6961,-18.726,24.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1512,31.1,21.024,12.185,33.056,7.2089,-2.5199,6.4347,-30.84,-36.61,-2.3259,-19.409,16.286,-26.574,-7.6924,-13.727,27.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1513,34.551,29.449,13.261,23.379,6.3603,-0.44523,-27.61,-47.747,-17.617,-8.3018,-26.399,11.314,-25.646,-11.687,-18.727,9.0727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1514,17.004,19.875,3.3382,9.7035,3.5135,-7.3702,-13.656,-15.65,-9.6227,-9.2769,1.6098,14.342,-13.718,1.3203,-23.726,-14.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1515,11.457,25.302,3.4166,7.0305,8.6686,-1.2942,8.2983,25.445,1.372,-2.2505,12.619,14.372,18.212,12.329,-6.7244,-8.8516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1516,35.91,46.73,17.496,18.36,32.825,29.782,8.2543,32.539,38.368,17.777,22.633,7.4039,42.145,16.34,24.28,10.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1517,77.364,67.158,14.576,23.692,30.983,17.859,10.211,-37.366,28.365,5.806,-5.3516,-17.563,-3.9207,-29.647,21.288,-3.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1518,64.82,71.587,14.657,38.028,32.142,27.937,-5.8323,-27.27,-17.637,-33.165,-20.335,-12.531,-21.986,-37.635,-5.7018,-35.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1519,89.276,101.02,29.739,63.367,53.302,47.015,-4.8749,-9.1721,4.362,-10.135,-20.318,-18.497,-16.05,-32.621,-23.691,-57.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1520,92.732,101.45,7.821,55.707,53.464,45.092,-4.9178,1.923,6.3605,0.89627,-2.301,-2.462,10.887,-5.6057,-11.681,-43.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1521,112.19,117.88,41.904,76.05,66.626,67.17,-3.9588,35.019,37.359,37.927,27.716,19.573,28.823,28.41,17.329,-4.5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1522,139.65,137.31,30.988,107.4,59.791,55.249,-15,88.118,33.358,63.959,13.733,21.609,29.761,40.426,38.338,26.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1523,160.11,162.75,22.072,117.75,57.957,56.33,-8.0411,90.215,9.3564,67.992,9.7484,12.644,19.697,28.443,33.348,30.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1524,174.57,186.18,32.157,81.099,45.124,48.411,-22.082,-17.688,-1.6455,49.026,-4.237,6.679,-8.3676,12.458,6.356,18.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1525,199.03,182.62,68.243,69.455,67.294,65.492,13.876,-12.59,0.35256,31.06,2.7781,12.715,4.5678,21.475,-4.6367,11.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1526,236.49,206.05,103.33,94.813,67.465,64.575,49.835,11.508,13.352,14.095,2.7951,-13.247,-9.4956,0.494,-2.6283,1.6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1527,265.96,246.49,124.42,127.17,96.637,95.658,73.795,51.607,25.354,17.131,55.814,31.793,45.443,47.516,37.382,29.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1528,362.43,296.93,193.51,133.54,151.81,141.74,118.76,91.706,91.355,74.17,106.83,70.833,86.38,83.538,97.394,87.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1529,402.89,366.37,193.6,158.9,158.98,150.82,105.72,82.805,116.36,96.208,108.85,61.875,81.318,74.561,125.41,112.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530,385.35,377.81,158.69,191.27,161.16,149.91,82.679,84.906,108.36,93.249,93.868,65.92,69.258,61.587,109.42,93.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1531,389.82,371.25,120.78,166.64,142.34,129.99,36.64,39.006,93.361,68.29,16.887,18.964,13.198,10.613,40.433,33.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1532,442.28,409.69,125.87,173.01,135.51,130.08,18.604,31.107,39.363,39.331,-36.093,-19.992,-32.861,-29.36,-37.552,-36.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1533,421.75,408.12,85.969,173.38,134.69,123.16,-2.4312,26.209,10.366,31.372,-15.072,-6.9473,-20.919,-14.333,-58.537,-58.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1534,425.22,397.56,109.06,169.76,137.87,131.25,19.532,90.309,18.37,56.413,8.9492,-3.9034,-8.9763,-2.3068,-36.52,-38.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1535,487.68,440.01,143.16,189.14,131.05,126.33,38.496,86.41,27.374,58.456,-2.0285,11.141,-8.0328,9.7213,-13.504,-12.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1536,476.15,448.45,130.26,191.52,132.24,123.42,62.461,28.508,38.379,65.5,19.992,37.186,12.909,40.749,13.512,11.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1537,420.62,420.89,124.35,195.91,141.42,140.51,28.426,64.606,52.383,86.543,33.011,27.231,20.851,43.778,31.527,17.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1538,428.09,411.33,126.45,179.29,143.61,138.6,13.39,93.707,34.387,80.588,17.032,31.277,3.7948,42.808,32.541,10.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1539,471.56,447.78,145.55,193.68,156.8,150.68,29.357,58.811,22.393,76.634,13.054,50.325,3.7399,44.84,21.557,6.2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1540,484.03,445.22,166.65,189.07,154.98,151.77,57.323,89.916,40.402,61.683,19.076,52.375,7.6869,37.874,14.576,22.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1541,491.5,458.66,170.75,201.46,163.17,152.86,70.291,92.017,42.413,50.733,30.101,22.425,-1.3646,11.909,9.5963,23.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1542,449.97,457.1,153.86,230.86,168.37,161.95,42.259,30.119,39.424,46.782,16.128,-12.523,-17.416,-16.055,-4.3822,-11.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1543,478.44,464.54,177.96,200.25,174.56,169.04,62.228,22.222,44.434,49.833,21.154,-3.4697,-2.466,-7.0181,-7.3604,-17.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1544,446.91,457.99,155.06,182.65,171.75,159.13,74.196,40.323,54.444,48.883,33.18,-1.4168,16.484,-1.981,3.6619,2.5277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1545,480.37,501.43,198.17,207.05,201.95,198.23,55.166,68.425,77.455,65.935,45.207,23.636,44.436,26.058,24.685,25.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1546,586.84,571.87,229.27,233.46,229.14,217.32,69.137,81.53,95.469,96.989,47.234,32.69,55.388,41.099,42.709,30.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1547,576.31,594.32,192.38,257.87,226.34,216.41,65.108,111.64,85.481,100.04,37.261,19.744,57.341,39.139,41.731,15.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1548,587.79,626.76,222.49,235.27,245.54,242.51,94.08,79.741,95.496,116.1,63.289,37.8,79.295,50.182,36.754,4.7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1549,644.26,640.2,276.59,221.68,253.74,244.61,122.05,59.845,115.51,121.16,73.316,35.856,88.248,44.224,36.776,7.8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
