%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
4343,4.44,-12.54,0.8822,27.23,-30.08,-47.44,-12.3,-102.8,-41.18,-52.28,-45.81,-25.18,-18.88,-62.04,-18.67,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4344,-12.93,-18.12,0.2728,17.85,-38.92,-61.63,-20.29,-99.01,-39.34,-29.73,-60.07,-22.88,-15.49,-46.2,-26.13,-8.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4345,-40.23,-18.94,-21.12,13.35,-62.57,-79.33,-26.09,-99.55,-76.34,-7.936,-78.7,-8.863,-4.947,-28.41,-12.6,4.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4346,-44.41,-9.773,-24.37,1.595,-69.94,-82.21,-19.45,-106.4,-72.54,-11.57,-65.1,18.33,20.93,-13.66,14.86,43.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4347,-22.28,17.51,-0.5315,-7.555,-44.35,-66.59,-2.916,-96.72,-48.9,-7.166,-40.87,34.57,41.9,-1.32,26.55,66.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4348,-16.56,28.23,-16.75,0.6354,-44.01,-64.71,-8.482,-91.03,-74.16,-5.136,-41.73,30.94,41.25,-0.5141,21.51,62.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4349,-22.66,13.29,-37.33,16.83,-62.95,-65.08,-16.97,-96.97,-94.03,-12.71,-40.51,29.96,39.89,-7.899,21.84,58.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4350,-8.436,13.14,-14.95,9.802,-49.32,-41.62,-0.679,-89.22,-64.91,-6.532,-31.6,35.21,40.61,-15.65,21.8,57.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4351,3.374,24.64,-1.455,-11.46,-38.39,-28.55,11.29,-89.92,-34.94,0.9065,-29.49,37.52,30.57,-18.57,17.33,48.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4352,-3.482,24.06,-5.21,8.585,-51.22,-39.54,-4.014,-107.8,-29.5,-5.721,-19.85,35.85,19.51,-15.69,19.64,42.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4353,-7.215,16.91,-1.091,11.39,-55.43,-45.36,-30.22,-110.9,-39.85,-8.436,-22.18,16.92,11.32,-21.44,9.282,33.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4354,-6.315,4.332,-0.4274,-66.14,-61.68,-41.83,-41.82,-115.2,-54.41,-10.26,-44.46,-4.517,4.233,-33.22,-14.44,20.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4355,-6.187,-9.435,-20.68,-98.1,-72.96,-43.44,-40.47,-137.1,-58.6,-31.29,-43.22,-0.429,2.607,-34.94,-18.44,18.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4356,-2.037,-11.01,-54.64,-32.25,-58.45,-52.1,-43.19,-140.4,-45.43,-41.97,-23.46,6.863,6.423,-30.76,-6.71,24.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4357,8.544,-0.425,-42.08,19.43,-27.23,-42.16,-32.8,-118.7,-15.74,-13.54,-12.53,10.22,21.34,-19.32,13.15,35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4358,22.88,12.63,7.186,19.4,-8.926,-10.1,-2.888,-101.3,3.117,8.956,-1.998,24.64,41.15,0.4334,40.39,55.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4359,24.61,13.6,11.1,-6.636,-1.74,-0.1862,14.12,-89.14,-2.346,0.0364,4.422,29.63,48.13,10.97,45.66,70.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4360,18.52,0.7461,4.192,-11.97,3.55,-10.09,12.93,-78.61,-1.7,-3.194,5.302,24.01,47.41,10.74,36.2,72.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4361,27.03,-12.95,11.24,12.33,-4.743,-9.951,2.428,-87.24,-3.779,2.277,10.73,17.07,42.98,8.511,34.6,63.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4362,34.22,-26.74,-5.553,-20.73,-21.5,-17.88,-15.37,-101,-24.77,-4.265,7.342,1.198,27.14,3.866,14.25,41.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4363,26.22,-42.99,6.458,-67.01,-21.72,-29.56,-23.75,-90.34,-26.38,-11.55,-10.6,-1.28,9.417,-2.368,-17.89,15.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4364,20.32,-54.53,23.29,-29.92,-15.12,-18.74,-19.95,-75.25,-2.205,-11.95,-22.17,12.04,5.415,-8.835,-16.48,12.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4365,20.84,-52.7,-12.89,-10.27,-19.52,-5.449,-13.7,-74.62,13.41,-15.65,-12.7,17.57,16.93,-7.612,9.459,32.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4366,25.87,-41.07,-3.449,-37.54,-27.12,-9.403,-13.28,-71.24,8.808,-23.5,6.156,29.62,28.45,3.396,26.42,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4367,30.77,-43.75,31,-8.128,-36.48,-21.5,-26.05,-68.84,-0.0141,-26.92,11.79,39.99,24.71,3.167,26.29,64.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4368,19.47,-62.49,-13.74,22.12,-44.65,-38.68,-37.37,-79.55,-4.759,-27.42,2.009,20.8,12.53,-13.82,11.5,65.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4369,-2.193,-67.3,-39.09,-22.98,-42.99,-56.73,-46.52,-96.96,-31.29,-29.65,-11.24,0.071,2.119,-24.2,-7.83,61.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4370,-15.52,-61.52,-9.314,-68.94,-41.84,-60.66,-65.08,-112.4,-60.66,-30.34,-26.16,-4.133,-5.44,-21.58,-24.42,54.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4371,-23.87,-64.83,-29.33,-68.68,-56.39,-59.79,-69.98,-115.6,-51.56,-33.79,-43.45,-17.35,-7.807,-19.9,-37.44,50.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4372,-33.42,-62.76,-60.05,-68.94,-79.11,-76.05,-62.53,-121.9,-49.69,-35.17,-47.1,-28.63,-3.117,-17.47,-30.29,48.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4373,-32.48,-56.17,-37.31,-88.3,-75.65,-82.91,-69.8,-141.8,-54.57,-27.61,-23.1,-11.24,4.388,-12.08,-4.013,45.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4374,-19.03,-68.4,-6.079,-75.89,-41.24,-56.88,-74.53,-136.1,-11.81,-29.27,-2.699,7.625,2.477,-19.14,1.965,38.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4375,-12.43,-77.52,15.58,-27.41,-26.87,-39.26,-63.4,-114.6,9.701,-31.64,-15.09,8.154,-3.01,-27.87,-7.457,36.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4376,-14.99,-56.87,18.85,-16.2,-43.53,-46.54,-52.3,-124.2,-18.9,-23.03,-19.59,21.21,10.23,-17.97,12.01,50.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4377,-9.434,-34.29,-9.931,-33.96,-41.01,-42.12,-38.4,-123.4,-6.433,-29.16,15.31,47.2,32.2,-6.405,47.2,70.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4378,11.03,-18.95,-15.88,-13.79,-10.06,-19.4,-13.69,-82.15,31.52,-24.51,58.82,65.34,52.66,11.19,80.14,92.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4379,43.35,13.12,24.35,25.54,14.61,1.451,12.44,-54.32,38.41,15.38,86.23,88.77,83.52,46.24,123.8,127.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4380,65.16,36.94,57.45,52.02,20.17,13.31,23.6,-56.37,39.04,29.71,80.39,98.8,93.65,50.71,130,127.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4381,45.04,16.77,53.01,41.14,-2.752,7.493,8.808,-75.99,6.916,-1.175,20.38,61.02,53.98,14.55,63.41,64.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4382,-6.146,-24.14,5.457,-31.37,-59.32,-27.35,-22.13,-109.6,-77.46,-31.04,-54.85,10.8,8.87,-8.314,-2.123,8.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4383,-43.14,-47,-45.21,-63.94,-93.57,-63.09,-38,-114.7,-106.3,-34.69,-69.24,-5.644,0.5901,-7.338,-14.7,-3.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4384,-41.77,-44.48,-23.72,-12.88,-67.92,-58.34,-27.54,-98.76,-49.51,-18.52,-28.2,1.946,13.29,0.9827,-9.881,-2.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4385,-25.64,-37.64,27.77,-16.53,-44.73,-44.32,-23.03,-118.3,-35.56,-15.67,-10.28,2.001,17.1,6.579,-15.39,-3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4386,-23.96,-39.44,21.89,-47.94,-48.55,-53.45,-29.18,-124.3,-68.13,-22.34,-18.66,-3.493,16.16,1.512,-14.32,6.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4387,-16.11,-35.41,-4.193,10.72,-33.07,-41.86,-11.19,-78.72,-31.91,-10.43,5.513,13.7,28.08,3.736,6.736,26.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4388,8.181,-28.45,-4.301,40.91,-17.32,-14.38,7.987,-66.19,7.789,-10.81,35.05,31.81,31.04,6.477,19.5,29.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4389,10.81,-34.1,5.026,-21.63,-28.54,-20.45,0.5411,-86.67,-30.21,-18.15,26.87,21.83,14.23,-15.13,10.45,7.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4390,-1.245,-33.69,25.96,-34.22,-26.33,-28.47,11.81,-70.11,-26.09,6.19,22.13,27.14,13.91,-26.58,12.61,-4.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4391,6.163,-19.21,53.68,26.64,-1.504,-13.37,43.63,-53.44,16.07,13.93,25.1,53.26,22.61,-12.73,16.11,-5.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4392,8.978,-19.95,62.3,48.76,6.469,-14.85,43.45,-55.36,-39.55,-7.446,-1.02,46.51,10.08,-15.19,-6.593,-12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4393,-5.687,-35.22,53.75,12.56,-11.45,-33.93,17.55,-39.28,-89.63,-0.3876,-24.41,24.6,-0.7836,-30.64,-22.87,-17.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4394,-12.5,-38.97,49.78,1.582,-25.75,-46.2,-5.715,-42.03,-30.98,7.202,-27.02,18.13,-7.327,-37.22,-26.34,-32.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4395,-25.59,-43.07,50.23,30.76,-27.39,-54.7,-20.19,-71.86,-3.424,-13.6,-41.21,-2.667,-27.51,-43.94,-43.22,-58.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4396,-52.18,-58.76,28.53,28.18,-35.71,-51.64,-21.16,-76.27,-33.94,-15.63,-54.51,-33.1,-33.74,-45.84,-56.17,-62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4397,-55.45,-64.99,0.6142,-1.455,-40.76,-36.72,-21.92,-74.08,-29.4,-14.18,-56.31,-43.4,-26.28,-46.52,-63.86,-57.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4398,-47.46,-69.18,13,-19.88,-29.89,-40.12,-31.79,-87.3,-33.42,-42.25,-71.89,-54.28,-35.77,-60.28,-80.73,-70.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4399,-65.07,-85.39,34.65,-33.12,-26.21,-59.71,-44.19,-83.3,-61.02,-47.82,-85.51,-80.16,-46.79,-68.88,-82.83,-80.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4400,-87.33,-94.56,21.17,-35.89,-36.12,-72.8,-62.79,-72.98,-60.74,-28.99,-80.29,-89.75,-50.42,-70.31,-65.39,-79.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4401,-95.89,-102.3,10.71,-60.26,-46.4,-85.13,-69.71,-86.75,-58.62,-43.45,-71.22,-70.24,-53.21,-79.56,-44.27,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4402,-98.97,-117,20.18,-96.23,-48.66,-87.17,-54.1,-102.8,-56.63,-65.62,-54.85,-55.79,-39.04,-80.74,-25.76,-73.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4403,-92.75,-115.6,18.61,-54.96,-44.42,-68.13,-50.67,-95.31,-41.29,-58.1,-43.85,-66.7,-21.88,-72.8,-27.59,-69.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4404,-81.13,-100.9,25.33,6.447,-44.19,-49.73,-44.56,-76.92,-46.61,-40.81,-50.4,-67.3,-14.82,-65.64,-35.87,-54.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4405,-65.57,-82.71,51.54,-1.026,-26.62,-31.58,-4.881,-67.49,-47.63,-26.42,-42.1,-40.03,2.851,-51.65,-24.51,-29.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4406,-50.57,-63.74,46.04,-7.508,5.672,-17.8,10.39,-59.61,-23.57,-26.9,-32.27,-29.6,11.15,-49.85,-23.94,-32.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4407,-57.23,-62.54,21,12.91,-0.9518,-26.78,-13.1,-41.19,-26.04,-33.47,-55.09,-43.3,-2.928,-64.39,-42.87,-50.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4408,-65.55,-67.69,43.58,1.611,-15.26,-27.03,-12.84,-29.25,-46.52,-28.01,-68.72,-41.75,-5.737,-62.79,-44.14,-52.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4409,-57.65,-68.34,85.2,-27.93,8.783,-17.78,-3.386,-31.19,-36.76,-43.47,-49.51,-32.41,-4.285,-57.29,-32.65,-56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4410,-57.92,-78.86,84.52,-20.5,11.89,-30.7,-10.61,-25.68,-24.09,-58.02,-33.66,-23.14,-9.739,-64.43,-26.73,-64.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4411,-49.1,-76.51,66.34,10.51,-2.128,-21.39,-5.644,-20.68,-36.5,-23.43,-28.3,-0.2911,-1.177,-59.81,-20.83,-54.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4412,-25.34,-59.8,75.65,10.94,27.14,9.267,-4.646,-32.47,-32.34,-5.401,-22.78,1.907,3.054,-49.46,-22.95,-47.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4413,-36.8,-66.84,95.33,11.84,41.95,-9.098,-21.95,-33.02,-5.037,-24.7,-24.51,-22.41,-9.857,-49.2,-38.04,-51.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4414,-71.03,-82.08,70.52,26.42,3.155,-32.45,-24.6,-17.31,-5.993,-15.03,-34.7,-21.72,-8.034,-43.3,-50.19,-43.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4415,-76.07,-78.47,33.78,-6.041,-8.055,-4.884,-13.58,-13.74,-25.04,-0.5067,-38.27,0.0288,9.731,-31.24,-48.38,-35.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4416,-54.64,-66.76,73.73,-4.81,28.12,9.798,-7.673,-8.836,-22.62,-7.474,-24.53,13.62,18.6,-23.47,-37.32,-42.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4417,-37.13,-59.28,112.3,75.68,41.71,-8.285,-10.37,5.241,-15.99,0.5599,-8.086,18.92,15.91,-21.37,-30.74,-51.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4418,-42.81,-64.5,64.6,79.14,20.87,-13.46,-22.52,0.5536,-12.98,8.541,2.509,9.731,8.068,-32.2,-28.36,-55.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4419,-54.64,-74.78,59.87,16.52,10.17,-17.17,-29.9,-14.54,-2.475,-0.5743,20.16,2.96,0.5924,-48.32,-20.84,-54.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4420,-48.36,-81.45,117.6,19.77,19.78,-29.19,-31.92,-16.59,2.144,-7.115,31.2,14.11,-3.43,-52.45,-21.62,-55.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4421,-45.93,-97.69,102.6,32.13,21.6,-33.2,-46.31,-14.09,-6.623,-21.47,13.12,2.997,-13.78,-56.85,-43.32,-70.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4422,-66.56,-117.6,59.36,1.352,2.89,-46.91,-61.93,-18.31,-23.99,-40.66,-17.76,-39.13,-33.67,-72.01,-71.34,-82.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4423,-87.58,-125.7,52.41,-16.76,-11.59,-64.07,-64.36,-24.18,-36.67,-35.67,-37.56,-64.02,-41.35,-77.89,-85.79,-75.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4424,-90.62,-133.1,26.11,-5.498,-9.498,-61.47,-72.78,-28.56,-34.57,-30.42,-43.07,-62.35,-33.54,-74.64,-78.43,-70.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4425,-87.61,-146.2,12.36,8.966,-12.24,-61.68,-92.39,-49.01,-32.69,-53.31,-40.69,-62.77,-36.92,-83.16,-63.1,-67.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4426,-89.95,-154.2,39.71,2.348,-16.08,-59.31,-95.18,-76.04,-33.66,-67.97,-36.26,-68.51,-46.34,-93.27,-60.56,-54.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4427,-88.93,-161.8,36.77,-13.1,-11.14,-43.76,-94.95,-72.52,-22.71,-63.28,-33.88,-65.78,-44.45,-95.63,-64.28,-50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4428,-88.43,-172.2,9.768,-16.8,-17.71,-58.59,-123.6,-72.53,-8.36,-66.96,-39.72,-58.91,-46.81,-106.8,-63.12,-56.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4429,-94.75,-162.3,15.4,-24.09,-25.18,-82.27,-136.2,-102,-23.97,-58.49,-52.34,-58.08,-52.64,-121.7,-64,-50.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4430,-90.58,-141.3,32.97,-36.99,-16.65,-64.98,-116.2,-99.07,-71.74,-42.61,-59.97,-54.27,-46.44,-119.7,-60.06,-37.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4431,-82.59,-142.4,29.91,-38.67,-13.05,-50.87,-123,-74.19,-80.99,-60.7,-53.54,-37.84,-37.9,-103.1,-40.9,-25.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4432,-85.09,-133.9,19.1,-18.62,-9.002,-57.69,-129.6,-82.55,-31.94,-67.64,-32.94,-18.41,-30.45,-88.9,-24.5,-13.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4433,-78.9,-100.2,16.62,6.731,3.201,-45,-95.98,-84.72,-3.133,-33.59,-14.53,-7.635,-20.16,-88.34,-23.19,-14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4434,-67.31,-89.68,21.9,-3.726,-0.0619,-30.46,-87.1,-73.16,-6.119,-26.18,-16.55,-0.7641,-13.62,-88.69,-23.96,-25.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4435,-71.88,-93.8,33.1,-35.95,-12.35,-41.03,-105.1,-90.01,-16.93,-46.08,-29.11,10.88,-9.518,-78.23,-24.34,-33.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4436,-83.35,-89.54,38.5,-48.6,-25.2,-55.32,-96.56,-98.95,-48.83,-41.89,-31.96,16.13,-10.15,-78.21,-31.68,-37.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4437,-89.96,-100.5,17.86,-37.28,-46.59,-55,-91.7,-75.26,-55.62,-40.39,-24.57,6.835,-18.64,-91.4,-35.12,-32.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4438,-91.46,-109.1,-3.952,-7.801,-52.26,-49.35,-104,-66.55,-31.92,-58.53,-18.02,2.513,-19.92,-88.69,-24.36,-14.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4439,-89.6,-102.1,16.29,6.045,-40.05,-56.71,-104.2,-83.74,-42.71,-61.09,-21.79,3.376,-16.5,-78.25,-16.09,-0.9576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4440,-93.1,-107.6,35.23,-4.667,-42.02,-68.48,-106.6,-89.37,-55.83,-56.04,-34.4,-9.587,-22.15,-79.72,-23.95,2.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4441,-101.7,-110.5,6.405,-6.119,-44.73,-63.06,-109,-76.59,-45.54,-61.53,-40.95,-15.81,-19.67,-75.66,-29.17,8.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4442,-101.9,-94.71,3.552,-15.26,-32.13,-51.75,-90.17,-71.92,-54.21,-55.45,-37.21,0.4215,-6.964,-71.72,-17.67,10.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4443,-89.62,-79.93,51.33,-18.98,-23.93,-43.08,-74.95,-71.52,-55.86,-39.64,-33.69,10.45,-9.581,-88.91,-4.824,3.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4444,-74.45,-65.61,58.62,-0.7167,-7.248,-23.29,-67.89,-54.05,-38.44,-31.34,-34.27,8.08,-16.25,-97.32,-6.01,-0.4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4445,-66.24,-55.52,36.12,-30.87,17.45,-11.64,-50.74,-41.01,-43.46,-23.29,-47,2.496,-12.31,-81.7,-23.89,-10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4446,-73.08,-61.57,44.56,-60.1,1.249,-29.92,-50.8,-43.4,-52.05,-18.61,-69.54,-18.53,-13.55,-73.62,-42.45,-30.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4447,-83.17,-57.41,48.14,1.293,-24.76,-40.55,-62.45,-36.57,-47.37,-16.74,-66.16,-35.27,-10.89,-69.95,-37.28,-35.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4448,-69.96,-36.28,47.66,49.55,-6.048,-24.74,-46.47,-37.59,-57.73,-14.72,-38.76,-18.28,1.536,-59.24,-18.95,-28.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4449,-53.35,-37.6,60.07,22.75,-2.902,-25.59,-42.11,-61.82,-65.99,-31.18,-29.03,6.383,0.3856,-64.62,-7.723,-31.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4450,-67.22,-56.53,31.38,-13.95,-36.88,-46.13,-75.6,-74.23,-49.16,-45.65,-26.16,14.14,-4.544,-76.75,2.809,-35.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4451,-83.1,-61.41,-19.25,-45.62,-45.04,-53.04,-94.99,-74.62,-47.98,-39.58,-18.03,13.99,-2.438,-71.55,3.722,-37.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4452,-82.8,-69.07,-27.63,-54.91,-46.15,-57.77,-97.83,-81.26,-76.09,-48.19,-35.51,5.776,-13.6,-67.64,-15.92,-45.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4453,-92.7,-83.32,-10.36,-32.01,-65.58,-71.29,-110.7,-71.42,-86.34,-55.72,-59.72,-3.315,-23.66,-70.42,-28.82,-41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4454,-105.5,-84.67,3.972,-28.88,-66.61,-83.16,-122.8,-55.17,-78.3,-37.39,-51.39,5.036,-9.615,-60.08,-19.37,-23.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4455,-102.8,-92.16,3.769,-46.11,-61.67,-94.64,-138,-63.42,-87.17,-33.56,-37.72,15.92,5.373,-49.59,-9.101,-11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4456,-95.53,-105.6,-10.96,-36.47,-65.91,-93.03,-152.3,-70.48,-94.24,-45.16,-47.76,4.837,2.419,-55.86,-14.31,-9.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4457,-95.18,-98.74,-15.73,-13.16,-53.67,-76.48,-152,-63.15,-74.14,-49.42,-54.95,-11.94,-1.364,-57.83,-20.12,-7.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4458,-104.2,-82.25,-14.61,-32.23,-38.17,-70.87,-146.9,-59.31,-56.23,-53.77,-38.56,-7.802,9.634,-43.59,-3.753,-0.5661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4459,-104,-63.2,-16.25,-71.15,-33.86,-67.78,-126,-47.77,-60.91,-49.48,-23.21,8.214,21.12,-36.41,18.81,5.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4460,-79.58,-40.78,-3.353,-45.09,-20.36,-48.71,-96.52,-38.56,-54.87,-43.73,-24.25,21.63,13.04,-48.07,19.71,-8.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4461,-60.28,-36.29,16,-0.2117,-3.309,-30.13,-100.1,-46.68,-43.45,-51.36,-28.11,33.34,-6.27,-64.66,11.99,-31.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4462,-62.08,-45.65,27.98,-24.96,1.884,-18.09,-108.8,-37.74,-57.64,-57.75,-29.45,35,-13.63,-71.4,12.64,-30.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4463,-59.42,-44.41,34.28,-35.08,6.621,-4.863,-84.02,-16.11,-41.73,-65.07,-18.13,32.75,-0.7804,-62.28,16.69,-7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4464,-51.7,-32.75,24.59,12.53,4.886,-1.924,-64.18,-13.27,-12.97,-70.22,0.5416,41.57,9.983,-53.44,18.6,3.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
